longitude,latitude,price,property_type,property_subtype,date_of_construction,property_condition,livable_surface,number_of_bedrooms,number_of_bathrooms,elevator,furnished,province,land_surface,balcony,swimming_pool,availability_clean
3.6784533,50.7340811,570000,House,MasterHouse,1894.0,Normal,251.0,5.0,2.0,False,False,Hainaut,1570.0,False,False,On contract
4.3957235,50.4055222,179999,House,House,1975.0,To be renovated,255.0,4.0,2.0,False,False,Hainaut,1089.0,False,False,Unknown
3.3880367,50.6056059,260000,House,Villa,1983.0,Unknown,157.0,3.0,2.0,False,False,Hainaut,539.0,False,False,Negotiable
3.6908723,50.3842432,325000,House,House,1983.0,Normal,330.0,4.0,1.0,False,False,Hainaut,4000.0,False,False,On contract
4.351614,50.3334575,512920,House,House,1975.0,New,220.0,4.0,2.0,False,False,Hainaut,1163.0,False,False,Unknown
4.4785997,50.4240349,89000,House,House,1975.0,To be renovated,220.0,3.0,1.0,False,False,Hainaut,270.0,False,False,On contract
4.351614,50.3334575,412040,House,House,1975.0,New,147.0,3.0,1.0,False,False,Hainaut,1163.0,False,False,Unknown
3.7827922,50.4000125,240000,House,House,1975.0,Normal,400.0,3.0,1.0,False,False,Hainaut,573.0,False,False,On contract
3.8881698,50.6968993,210000,House,House,1850.0,To renovate,211.0,4.0,1.0,False,False,Hainaut,980.0,False,False,On contract
3.9190897,50.3881472,133000,House,House,1919.0,To be renovated,110.0,3.0,1.0,False,False,Hainaut,160.0,False,False,On contract
3.6908723,50.3842432,480000,House,House,1983.0,Normal,330.0,4.0,1.0,False,False,Hainaut,13310.0,False,False,On contract
3.7827922,50.4000125,130000,House,House,1975.0,To be renovated,187.0,2.0,1.0,False,False,Hainaut,2015.0,False,False,On contract
3.8449946,50.4219636,220000,House,House,1975.0,To be renovated,236.0,4.0,1.0,False,False,Hainaut,2130.0,False,False,On contract
4.237712,50.499402,195000,Appartment,Flat,2004.0,Normal,82.0,2.0,1.0,True,False,Hainaut,573.0,False,False,Negotiable
3.859927,50.442277,79000,House,House,1975.0,To be renovated,200.0,2.0,1.0,False,False,Hainaut,111.0,False,False,Unknown
4.3957235,50.4055222,145000,House,House,1975.0,Normal,133.0,3.0,1.0,False,False,Hainaut,148.0,False,False,Unknown
4.141006,50.608334,255000,House,House,1920.0,Fully renovated,147.0,3.0,1.0,False,False,Hainaut,247.0,False,False,Immediately
4.1645212,50.3244185,380000,House,House,1975.0,Unknown,170.0,3.0,1.0,False,False,Hainaut,837.0,False,False,On contract
3.7827922,50.4000125,160000,House,House,1975.0,Normal,400.0,3.0,1.0,False,False,Hainaut,573.0,False,False,On contract
3.60340972,50.49981656,169900,House,House,1975.0,Normal,185.0,3.0,1.0,False,False,Hainaut,463.0,False,False,Negotiable
3.4736321,50.567749,320000,House,House,1975.0,Unknown,155.0,3.0,1.0,False,False,Hainaut,950.0,False,False,Unknown
3.74316875,50.5645095,80000,House,House,1975.0,To be renovated,120.0,1.0,1.0,False,False,Hainaut,280.0,False,False,Unknown
3.38007342,50.60776205,159900,House,House,1975.0,Unknown,134.0,4.0,1.0,False,False,Hainaut,95.0,False,False,Unknown
4.0418874,50.6947227,875000,House,Villa,1720.0,Excellent,485.0,6.0,3.0,False,False,Hainaut,1168.0,False,True,On contract
3.3314663,50.699374,189000,House,House,1975.0,Unknown,132.0,3.0,1.0,False,False,Hainaut,573.0,False,False,Unknown
4.0573135,50.5777389,275000,House,House,1905.0,Normal,175.0,3.0,1.0,False,False,Hainaut,353.0,False,False,Unknown
3.52645873,50.51426165,259900,House,House,1975.0,Normal,161.0,3.0,1.0,False,True,Hainaut,2701.0,False,False,Unknown
3.7256357,50.5317621,240000,House,House,1975.0,New,170.0,5.0,1.0,False,False,Hainaut,487.0,False,False,On contract
3.2418931,50.7457271,469000,House,House,1975.0,Unknown,200.0,3.0,1.0,False,False,Hainaut,1219.0,False,False,Unknown
3.8014149,50.4660131,250000,Appartment,Flat,2014.0,Normal,77.0,2.0,1.0,True,False,Hainaut,573.0,False,False,Unknown
3.8506992,50.4050091,150000,House,House,2026.0,New,150.0,3.0,2.0,False,False,Hainaut,150.0,False,False,On contract
3.4190432,50.6406697,199000,House,House,1983.0,To renovate,150.0,3.0,1.0,False,False,Hainaut,470.0,False,False,On contract
3.3880367,50.6056059,449000,House,House,1918.0,Normal,230.0,6.0,2.0,False,False,Hainaut,573.0,False,False,Unknown
3.85170352,50.44801004,249900,House,House,1975.0,Unknown,119.0,3.0,1.0,False,False,Hainaut,733.0,False,False,Unknown
3.774238,50.62867,240000,Appartment,Flat,1975.0,Normal,130.0,2.0,1.0,True,False,Hainaut,573.0,False,False,Unknown
4.1514385,50.4872125,220000,House,Villa,1975.0,To renovate,180.0,4.0,2.0,False,False,Hainaut,310.0,False,False,On contract
3.3880367,50.6056059,189000,Appartment,Duplex,2010.0,Excellent,115.0,1.0,1.0,False,False,Hainaut,573.0,False,False,Unknown
4.22764,50.48706,99999,House,House,1900.0,To be renovated,108.0,2.0,1.0,False,False,Hainaut,573.0,False,False,Immediately
3.3048918,50.7281602,295000,Appartment,Penthouse,2014.0,Excellent,168.0,3.0,2.0,False,False,Hainaut,573.0,True,False,On contract
4.46589342,50.4061356,269000,Appartment,Flat,1975.0,New,110.0,2.0,1.0,False,False,Hainaut,573.0,False,False,Unknown
4.5277925,50.3373282,420000,House,House,2024.0,Excellent,158.0,4.0,1.0,False,False,Hainaut,765.0,False,False,Unknown
4.2003823,50.509373,155000,House,House,1870.0,To be renovated,150.0,2.0,1.0,False,False,Hainaut,280.0,False,False,On contract
3.219272,50.7459126,149000,House,House,1975.0,To renovate,151.0,4.0,1.0,False,False,Hainaut,223.0,False,False,On contract
3.6696182,50.4976211,339000,House,House,2021.0,Excellent,158.0,4.0,1.0,False,False,Hainaut,841.0,False,True,On contract
4.4869963,50.4151255,50000,House,House,1975.0,Unknown,122.0,2.0,1.0,False,False,Hainaut,996.0,False,False,On contract
3.2326156,50.722568,229000,Appartment,Duplex,1930.0,Excellent,177.0,2.0,1.0,False,False,Hainaut,573.0,False,False,Future date
3.577378,50.5131371,395000,House,House,1995.0,Unknown,250.0,4.0,2.0,False,False,Hainaut,1635.0,False,False,On contract
4.4436699,50.3922481,367000,House,House,1975.0,New,147.0,3.0,1.0,False,False,Hainaut,785.0,False,False,Unknown
3.219272,50.7459126,189000,House,House,1936.0,Excellent,138.0,4.0,1.0,False,False,Hainaut,573.0,False,False,Future date
4.58644,50.41114,420000,House,House,2024.0,Excellent,158.0,4.0,1.0,False,False,Hainaut,765.0,False,False,Unknown
3.3314663,50.699374,299000,House,House,1980.0,Normal,270.0,3.0,2.0,False,False,Hainaut,573.0,False,False,Future date
3.7305139,50.763302,270000,House,House,1962.0,Normal,197.0,3.0,1.0,False,False,Hainaut,626.0,False,False,Unknown
3.7972735,50.4357061,240000,House,House,1975.0,Unknown,177.0,3.0,1.0,False,False,Hainaut,170.0,False,False,Unknown
4.449213,50.4157265,89999,House,House,1969.0,To renovate,91.0,2.0,1.0,True,False,Hainaut,91.0,False,False,On contract
4.449213,50.4157265,85000,Appartment,Flat,1975.0,To renovate,85.0,2.0,1.0,True,False,Hainaut,573.0,False,False,Unknown
4.15428,50.48815,239000,House,House,1950.0,Normal,171.0,3.0,1.0,False,False,Hainaut,171.0,False,False,Unknown
3.3527171,50.6195822,215000,House,House,1936.0,To be renovated,130.0,2.0,1.0,False,False,Hainaut,980.0,False,False,On contract
3.8400266,50.4088918,195000,House,House,1975.0,Normal,237.0,4.0,1.0,False,False,Hainaut,254.0,False,False,Unknown
4.33217,50.39821,382000,House,House,1975.0,New,147.0,3.0,1.0,False,False,Hainaut,910.0,False,False,Unknown
4.33217,50.39821,413200,House,House,1975.0,New,189.0,3.0,1.0,False,False,Hainaut,910.0,False,False,Unknown
4.32792,50.02576,359200,House,House,1975.0,New,189.0,3.0,1.0,False,False,Hainaut,1105.0,False,False,Unknown
3.8383261,50.4048263,195000,House,House,1975.0,To be renovated,250.0,3.0,1.0,False,False,Hainaut,487.0,False,False,On contract
3.3098471,50.6803312,399000,House,House,1975.0,Normal,247.0,4.0,2.0,False,False,Hainaut,621.0,False,False,On contract
4.5166667,50.4,338440,House,House,1975.0,New,132.0,3.0,1.0,False,False,Hainaut,444.0,False,False,Unknown
4.3957235,50.4055222,79000,House,House,1975.0,To be renovated,125.0,2.0,1.0,False,False,Hainaut,219.0,False,False,On contract
3.9120127,50.4403988,185000,House,House,1975.0,Normal,150.0,3.0,1.0,False,False,Hainaut,160.0,False,False,On contract
4.32792,50.02576,335400,House,House,1975.0,New,147.0,4.0,1.0,False,False,Hainaut,1105.0,False,False,Unknown
3.8497022,50.3985274,195000,House,House,1975.0,Normal,180.0,3.0,1.0,False,False,Hainaut,299.0,False,False,On contract
3.8377399,50.4832756,240000,House,House,1975.0,Normal,200.0,4.0,1.0,False,False,Hainaut,339.0,False,False,Unknown
3.8526649,50.4497579,60000,House,House,1975.0,Normal,68.0,2.0,1.0,False,False,Hainaut,36.0,False,False,Unknown
3.93218,50.40176,195000,House,House,1975.0,Unknown,208.0,3.0,1.0,False,False,Hainaut,180.0,False,False,On contract
4.5166667,50.4,365480,House,House,1975.0,New,168.0,3.0,2.0,False,False,Hainaut,444.0,False,False,Unknown
4.449213,50.4157265,89999,Appartment,Flat,1969.0,To renovate,91.0,2.0,1.0,True,False,Hainaut,573.0,False,False,On contract
3.219272,50.7459126,339000,House,House,1975.0,Unknown,149.0,2.0,1.0,False,False,Hainaut,298.0,False,False,Unknown
3.2326156,50.722568,149000,House,House,1975.0,Unknown,185.0,3.0,1.0,False,False,Hainaut,182.0,False,False,Unknown
3.219272,50.7459126,139000,House,House,1975.0,Unknown,97.0,2.0,1.0,False,False,Hainaut,50.0,False,False,Negotiable
4.4014834,50.3821694,595000,House,MixedBuilding,1975.0,Unknown,180.0,4.0,1.0,False,False,Hainaut,1199.0,False,False,On contract
3.219272,50.7459126,160000,House,House,1875.0,Unknown,100.0,3.0,1.0,False,False,Hainaut,97.0,False,False,Unknown
3.219272,50.7459126,145000,House,House,1930.0,To be renovated,160.0,2.0,1.0,False,False,Hainaut,157.0,False,False,Unknown
3.20246734,50.73562135,139000,House,House,1975.0,To be renovated,147.0,3.0,1.0,False,False,Hainaut,573.0,False,False,On contract
3.9885337,50.5182081,399000,House,House,1899.0,Normal,192.0,2.0,1.0,False,False,Hainaut,5499.0,False,False,Unknown
4.4532254,50.5384081,395000,House,MasterHouse,1975.0,To renovate,281.0,4.0,1.0,False,False,Hainaut,823.0,False,False,On contract
3.3880367,50.6056059,199000,Appartment,Duplex,1975.0,Normal,77.0,3.0,1.0,False,False,Hainaut,573.0,False,False,On contract
4.4470025,50.4146823,189000,Appartment,Flat,1970.0,Excellent,126.0,3.0,2.0,True,False,Hainaut,573.0,False,False,On contract
3.463517,50.6157317,695000,House,House,1975.0,Normal,325.0,3.0,3.0,False,False,Hainaut,3369.0,False,False,Unknown
3.219272,50.7459126,375000,House,House,1975.0,Unknown,215.0,3.0,1.0,False,False,Hainaut,800.0,False,False,Unknown
3.8989257,50.4077446,140000,House,House,1975.0,Normal,120.0,2.0,1.0,False,False,Hainaut,120.0,False,False,On contract
3.219272,50.7459126,105000,House,House,1930.0,To be renovated,115.0,3.0,1.0,False,False,Hainaut,87.0,False,False,Unknown
3.80776396,50.46879351,495000,House,House,1975.0,Unknown,328.0,3.0,1.0,False,False,Hainaut,2237.0,False,False,Unknown
3.2326156,50.722568,459000,House,Villa,1975.0,Unknown,290.0,3.0,1.0,False,False,Hainaut,2373.0,False,False,Unknown
3.4124667,50.6075294,239000,House,House,1975.0,Unknown,286.0,3.0,1.0,False,False,Hainaut,568.0,False,False,Unknown
3.935861,50.5011711,577800,House,Villa,2026.0,Unknown,172.0,3.0,1.0,False,False,Hainaut,1132.0,False,False,On contract
3.7803846,50.6283597,185000,Appartment,Flat,2012.0,Normal,82.0,2.0,1.0,False,False,Hainaut,573.0,False,False,Unknown
3.7289144,50.6227748,403126,House,House,1975.0,New,189.0,3.0,1.0,False,False,Hainaut,1245.0,False,False,Unknown
3.8384439,50.4833534,150000,Appartment,Flat,1975.0,Excellent,95.0,1.0,1.0,False,False,Hainaut,573.0,False,False,On contract
4.1724,50.5606,280000,House,House,1975.0,Normal,108.0,3.0,1.0,False,False,Hainaut,573.0,False,False,On contract
3.9362087,50.4543063,139000,Appartment,FlatStudio,2016.0,Excellent,48.0,3.0,1.0,True,False,Hainaut,573.0,False,False,Unknown
3.3880367,50.6056059,170000,House,House,1950.0,New,140.0,2.0,1.0,False,False,Hainaut,573.0,False,False,Unknown
4.4402683,50.4084642,119000,Appartment,Flat,1958.0,Normal,77.0,2.0,1.0,True,False,Hainaut,573.0,False,False,On contract
3.6784533,50.7340811,440163,House,House,1975.0,New,189.0,4.0,2.0,False,False,Hainaut,1150.0,False,False,Unknown
3.3403627,50.5467427,459295,House,House,1975.0,New,181.0,3.0,1.0,False,False,Hainaut,3249.0,False,False,Unknown
3.7803846,50.6283597,165000,Appartment,Flat,2012.0,Excellent,75.0,1.0,1.0,False,False,Hainaut,573.0,False,False,Unknown
3.9057417,50.5496049,303533,House,House,2025.0,New,149.0,3.0,1.0,False,False,Hainaut,475.0,False,False,Unknown
4.1827823,50.5461073,180000,House,House,1975.0,To be renovated,230.0,3.0,1.0,False,False,Hainaut,880.0,False,False,On contract
3.219272,50.7459126,425000,House,Villa,2001.0,Excellent,400.0,5.0,1.0,False,False,Hainaut,573.0,False,False,Unknown
3.7659709,50.4792056,504002,House,House,1975.0,New,233.0,4.0,2.0,False,False,Hainaut,1017.0,False,True,Unknown
4.141006,50.608334,335000,House,House,1975.0,Unknown,180.0,4.0,2.0,False,True,Hainaut,573.0,False,False,On contract
3.7803846,50.6283597,260000,Appartment,Flat,2012.0,Excellent,177.0,3.0,1.0,False,False,Hainaut,573.0,False,False,Unknown
3.283159,50.6448071,250000,House,House,1969.0,Excellent,130.0,3.0,1.0,False,False,Hainaut,573.0,False,False,Unknown
3.3880367,50.6056059,395000,Appartment,Duplex,1975.0,Fully renovated,166.0,2.0,2.0,False,False,Hainaut,573.0,False,False,Future date
3.495748,50.5314797,179000,House,House,1937.0,To be renovated,173.0,3.0,1.0,False,True,Hainaut,573.0,False,False,Future date
3.445065,50.756936,539000,House,House,2020.0,Fully renovated,200.0,3.0,1.0,False,False,Hainaut,573.0,False,False,Future date
3.3880367,50.6056059,345000,Appartment,Loft,1950.0,Excellent,188.0,3.0,1.0,False,False,Hainaut,573.0,False,False,Unknown
3.3788194,50.6379973,295000,House,House,1950.0,To be renovated,258.0,4.0,1.0,False,False,Hainaut,573.0,False,False,Future date
3.8348594,50.7047124,275000,House,House,1936.0,Excellent,200.0,4.0,2.0,False,False,Hainaut,573.0,False,False,Unknown
3.3788194,50.6379973,325000,House,Villa,1979.0,Excellent,166.0,2.0,1.0,False,False,Hainaut,573.0,False,False,Unknown
3.3880367,50.6056059,249000,Appartment,Duplex,2007.0,Excellent,115.0,3.0,2.0,False,False,Hainaut,573.0,False,False,Unknown
3.3880367,50.6056059,243000,House,House,1950.0,Normal,106.0,4.0,2.0,False,False,Hainaut,573.0,False,False,Future date
3.3880367,50.6056059,169000,House,House,1970.0,To be renovated,183.0,4.0,1.0,False,False,Hainaut,573.0,False,False,Future date
3.3978021,50.541775,545000,House,Villa,1900.0,Fully renovated,309.0,4.0,1.0,False,False,Hainaut,573.0,False,False,Future date
3.219272,50.7459126,129000,House,House,1936.0,Excellent,78.0,1.0,1.0,False,False,Hainaut,573.0,False,False,Future date
3.3880367,50.6056059,199000,Appartment,Flat,2002.0,Normal,87.0,2.0,1.0,False,False,Hainaut,573.0,True,False,Unknown
3.219272,50.7459126,394312,Appartment,Penthouse,2025.0,New,115.0,3.0,1.0,False,False,Hainaut,573.0,False,False,Future date
3.219272,50.7459126,139000,House,House,1936.0,Excellent,148.0,2.0,1.0,False,False,Hainaut,573.0,False,False,Unknown
3.219272,50.7459126,209000,House,House,1930.0,Fully renovated,150.0,3.0,1.0,False,False,Hainaut,573.0,False,False,Future date
3.219272,50.7459126,275000,House,House,1970.0,Excellent,170.0,4.0,1.0,False,False,Hainaut,573.0,False,False,Unknown
3.4442619,50.6531232,299000,House,House,1940.0,Excellent,188.0,4.0,1.0,False,False,Hainaut,573.0,False,False,Future date
3.3633472,50.701341,229000,House,House,1900.0,Excellent,117.0,2.0,1.0,False,False,Hainaut,573.0,False,False,Future date
3.463517,50.6157317,695000,House,Villa,2000.0,Normal,325.0,3.0,3.0,False,False,Hainaut,573.0,False,False,Future date
3.3880367,50.6056059,109000,Appartment,FlatStudio,1950.0,Excellent,41.0,1.0,1.0,False,False,Hainaut,573.0,False,False,Future date
3.219272,50.7459126,314115,House,House,2025.0,New,130.0,3.0,1.0,False,False,Hainaut,573.0,False,False,Future date
3.3471214,50.6229047,569000,House,House,2000.0,Fully renovated,304.0,8.0,8.0,False,False,Hainaut,573.0,False,False,Future date
3.3880367,50.6056059,195000,House,House,1950.0,Excellent,166.0,2.0,1.0,False,False,Hainaut,573.0,False,False,Future date
3.219272,50.7459126,340158,House,House,2025.0,New,138.0,3.0,1.0,False,False,Hainaut,573.0,False,False,Future date
3.219272,50.7459126,300000,House,House,2025.0,New,266.0,4.0,2.0,False,False,Hainaut,573.0,False,False,Future date
3.4334752,50.5903852,280000,House,Villa,1920.0,To be renovated,308.0,4.0,1.0,False,False,Hainaut,573.0,False,False,Future date
3.219272,50.7459126,340697,House,House,2025.0,New,139.0,3.0,1.0,False,False,Hainaut,573.0,False,False,Future date
3.219272,50.7459126,125000,House,House,1930.0,Excellent,130.0,2.0,1.0,False,False,Hainaut,573.0,False,False,Future date
3.3880367,50.6056059,559000,Appartment,Loft,1950.0,Normal,285.0,4.0,2.0,False,False,Hainaut,573.0,False,False,Future date
3.4064337,50.7311992,335000,House,House,1850.0,To be renovated,145.0,3.0,2.0,False,False,Hainaut,573.0,False,False,Future date
3.3039872,50.5736959,200000,House,House,1800.0,To be renovated,500.0,3.0,1.0,False,False,Hainaut,573.0,False,False,Future date
3.5610313,50.6827667,309000,House,Villa,1970.0,Excellent,116.0,3.0,1.0,False,False,Hainaut,573.0,False,False,Future date
3.3880367,50.6056059,335000,Appartment,Flat,1935.0,Normal,188.0,3.0,2.0,False,False,Hainaut,573.0,False,False,Future date
3.219272,50.7459126,229000,House,House,1936.0,Fully renovated,138.0,3.0,1.0,False,False,Hainaut,573.0,False,False,Future date
3.3880367,50.6056059,299000,House,House,1930.0,Fully renovated,218.0,4.0,4.0,False,True,Hainaut,573.0,False,False,Future date
3.219272,50.7459126,334950,House,House,2025.0,New,119.0,3.0,1.0,False,False,Hainaut,573.0,False,False,Future date
3.219272,50.7459126,279000,House,House,1936.0,Excellent,212.0,3.0,1.0,False,False,Hainaut,573.0,False,False,Future date
3.3880367,50.6056059,545000,House,House,1900.0,Excellent,371.0,6.0,2.0,False,False,Hainaut,573.0,False,False,Future date
3.3880367,50.6056059,325000,House,House,1900.0,Excellent,253.0,5.0,3.0,False,False,Hainaut,573.0,False,False,Future date
3.7659709,50.4792056,415126,House,House,1975.0,New,189.0,3.0,1.0,False,False,Hainaut,1375.0,False,False,Unknown
3.6483765,50.5291754,142500,House,House,1975.0,Normal,159.0,3.0,1.0,False,False,Hainaut,770.0,False,False,On contract
4.24393204,50.4556038,165000,House,House,1890.0,To be renovated,225.0,5.0,1.0,False,False,Hainaut,140.0,False,False,Unknown
4.1724,50.5606,428992,House,House,1975.0,New,184.0,3.0,1.0,False,False,Hainaut,1593.0,False,False,Unknown
4.4297958,50.485343,235000,House,House,1975.0,To be renovated,169.0,3.0,2.0,False,False,Hainaut,150.0,False,False,On contract
3.3880367,50.6056059,160000,Appartment,Duplex,1991.0,Excellent,92.0,3.0,1.0,False,False,Hainaut,573.0,False,False,Future date
4.4127538,50.3528183,228000,House,Villa,1975.0,Unknown,125.0,2.0,1.0,False,False,Hainaut,840.0,False,False,Unknown
3.7751441,50.6281898,275000,House,House,1975.0,Normal,121.0,2.0,1.0,False,False,Hainaut,57.0,False,False,Unknown
4.1724,50.5606,528502,House,House,1975.0,New,233.0,4.0,2.0,False,False,Hainaut,1817.0,False,False,Unknown
4.21579,50.41149,155000,House,House,1961.0,To be renovated,110.0,3.0,1.0,False,False,Hainaut,573.0,False,False,Immediately
4.3555674,50.2115372,235000,House,House,1975.0,Unknown,79.0,3.0,1.0,False,False,Hainaut,443.0,False,False,Unknown
3.8449946,50.4219636,85000,House,House,1975.0,To be renovated,90.0,2.0,1.0,False,False,Hainaut,90.0,False,False,On contract
3.6197759,50.6699339,295000,Appartment,Penthouse,2009.0,Normal,130.0,3.0,1.0,False,False,Hainaut,573.0,False,False,Future date
3.3788194,50.6379973,250000,House,Villa,1959.0,To be renovated,230.0,3.0,1.0,False,False,Hainaut,573.0,False,False,Future date
3.3037827,50.6250532,165000,House,House,1930.0,To be renovated,154.0,3.0,1.0,False,False,Hainaut,573.0,False,False,Future date
4.1892216,50.469385,398000,House,House,1975.0,Unknown,292.0,3.0,1.0,False,False,Hainaut,260.0,False,False,Unknown
4.405458,50.3886584,148000,Appartment,Flat,1975.0,Unknown,180.0,4.0,1.0,False,False,Hainaut,573.0,False,False,Unknown
4.2833333,50.4666667,248000,House,House,1975.0,Unknown,297.0,5.0,2.0,False,False,Hainaut,953.0,False,False,Unknown
3.935861,50.5011711,470000,House,Villa,2026.0,New,185.0,5.0,1.0,False,False,Hainaut,572.0,False,False,On contract
3.219272,50.7459126,335000,House,House,1975.0,Excellent,226.0,4.0,1.0,False,False,Hainaut,220.0,False,False,Unknown
4.1951575,50.481052,169000,House,House,1975.0,To renovate,181.0,3.0,2.0,False,False,Hainaut,363.0,False,False,Unknown
3.219272,50.7459126,269000,House,House,1975.0,Excellent,208.0,3.0,2.0,False,False,Hainaut,211.0,False,False,Unknown
3.219272,50.7459126,165000,House,House,1930.0,Excellent,131.0,3.0,1.0,False,False,Hainaut,573.0,False,False,Unknown
4.3846585,50.4099481,145000,House,House,1975.0,Normal,150.0,3.0,1.0,False,False,Hainaut,573.0,False,False,On contract
